s22 X,s22 YRe,s22 YReImag
3005399000,0.2679734920534431,0.1768662707543427
3010398000,0.2685215990810299,0.1774276355584316
3015397000,0.2690699479373224,0.1779863539188657
3020396000,0.2696185301333234,0.1785424351105062
3025395000,0.2701673372515145,0.1790958883865328
3030394000,0.2707163609422796,0.1796467229764078
3035393000,0.2712655929265326,0.1801949480878456
3040392000,0.2718150249934388,0.1807405729056256
3045391000,0.2723646490004317,0.1812836065918673
3050390000,0.2729144568725634,0.1818240582858932
3055389000,0.2734644406022135,0.1823619371043111
3060388000,0.2740145922482362,0.1828972521407385
3065387000,0.2745649039361044,0.1834300124661572
3070386000,0.2751153678567888,0.1839602271284742
3075385000,0.2756659762665552,0.1844879051526521
3080384000,0.2762167214866424,0.1850130555407666
3085383000,0.276767595902528,0.1855356872718125
3090382000,0.2773185919634045,0.1860558093016275
3095381000,0.2778697021820149,0.1865734305630497
3100380000,0.2784209191340354,0.187088559965787
3105379000,0.2789722354579491,0.1876012063965855
3110378000,0.2795236438537307,0.1881113787186834
3115377000,0.2800751370828352,0.1886190857720509
3120376000,0.2806267079688285,0.1891243363739995
3125375000,0.28117834939497,0.1896271393179915
3130374000,0.2817300543051375,0.1901275033744194
3135373000,0.2822818157031513,0.190625437290445
3140372000,0.2828336266521074,0.1911209497898433
3145371000,0.2833854802739375,0.1916140495729756
3150370000,0.2839373697492709,0.1921047453169394
3155369000,0.2844892883168433,0.1925930456754516
3160368000,0.2850412292727789,0.1930789592786731
3165367000,0.2855931859710847,0.1935624947336968
3170366000,0.2861451518219909,0.1940436606238452
3175365000,0.2866971202926147,0.1945224655092523
3180364000,0.2872490849055993,0.1949989179263259
3185363000,0.2878010392398971,0.1954730263883968
3190362000,0.2883529769288986,0.1959447993848958
3195361000,0.2889048916616686,0.1964142453822461
3200360000,0.2894567771809538,0.1968813728229858
3205359000,0.2900086272842348,0.1973461901265428
3210358000,0.2905604358217557,0.1978087056883827
3215357000,0.2911121966980159,0.1982689278810106
3220356000,0.291663903869249,0.1987268650528303
3225355000,0.2922155513455187,0.1991825255294563
3230354000,0.2927671331880475,0.1996359176124997
3235353000,0.2933186435098849,0.2000870495801189
3240352000,0.2938700764754807,0.200535929687002
3245351000,0.2944214263007729,0.2009825661645975
3250350000,0.2949726872515936,0.2014269672204803
3255349000,0.2955238536446165,0.2018691410390413
3260348000,0.2960749198460946,0.2023090957810209
3265347000,0.2966258802715396,0.2027468395835469
3270346000,0.2971767293865406,0.2031823805607293
3275345000,0.2977274617044061,0.2036157268026525
3280344000,0.2982780717876756,0.204046886376334
3285343000,0.2988285542466245,0.2044758673251466
3290342000,0.2993789037394767,0.2049026776691147
3295341000,0.2999291149719463,0.2053273254048649
3300340000,0.3004791826966868,0.2057498185055333
3305339000,0.3010291017126492,0.2061701649206396
3310338000,0.3015788668661317,0.2065883725767603
3315337000,0.3021284730484803,0.2070044493766054
3320336000,0.3026779151980616,0.2074184032001321
3325335000,0.3032271882972821,0.2078302419032913
3330334000,0.3037762873741867,0.2082399733189694
3335333000,0.3043252075020961,0.2086476052569798
3340332000,0.3048739437974646,0.2090531455032194
3345331000,0.3054224914222488,0.2094566018209608
3350330000,0.3059708455809216,0.2098579819496121
3355329000,0.3065190015227619,0.2102572936059547
3360328000,0.3070669545391611,0.2106545444830559
3365327000,0.3076146999645448,0.2110497422508608
3370326000,0.308162233176196,0.2114428945562772
3375325000,0.3087095495934999,0.2118340090229871
3380324000,0.3092566446771383,0.2122230932512449
3385323000,0.3098035139307393,0.2126101548187828
3390322000,0.31035015289798,0.2129952012796593
3395321000,0.3108965571640883,0.2133782401650986
3400320000,0.3114427223548633,0.2137592789832113
3405319000,0.3119886441367334,0.2141383252191626
3410318000,0.3125343182160398,0.2145153863350243
3415317000,0.3130797403391143,0.2148904697699572
3420316000,0.3136249062915359,0.2152635829400356
3425315000,0.314169811898654,0.2156347332386331
3430314000,0.3147144530242936,0.2160039280360106
3435313000,0.3152588255711919,0.2163711746796488
3440312000,0.3158029254806269,0.2167364804942442
3445311000,0.316346748731954,0.2170998527816539
3450310000,0.3168902913420288,0.2174612988208028
3455309000,0.3174335493659259,0.217820825868129
3460308000,0.3179765188953321,0.2181784411570541
3465307000,0.318519196059466,0.2185341518985159
3470306000,0.3190615770239749,0.2188879652806476
3475305000,0.3196036579916837,0.2192398884692298
3480304000,0.3201454352008966,0.2195899286071334
3485303000,0.3206869049259973,0.2199380928147082
3490302000,0.3212280634778721,0.2202843881900937
3495301000,0.3217689072014553,0.220628821808362
3500300000,0.3223094324782927,0.220971400722687
3505299000,0.32284963572412,0.2213121319635124
3510298000,0.3233895133891123,0.2216510225387939
3515297000,0.3239290619590163,0.2219880794345643
3520296000,0.324468277952259,0.2223233096139499
3525295000,0.3250071579225349,0.2226567200182998
3530294000,0.3255456984565819,0.2229883175664626
3535293000,0.3260838961744719,0.2233181091550292
3540292000,0.3266217477295705,0.2236461016584404
3545291000,0.3271592498086535,0.2239723019291715
3550290000,0.3276963991304613,0.2242967167973036
3555289000,0.3282331924469406,0.2246193530711242
3560288000,0.3287696265417481,0.2249402175366912
3565287000,0.3293056982310456,0.2252593169582536
3570286000,0.329841404362055,0.2255766580778498
3575285000,0.3303767418143868,0.2258922476159096
3580284000,0.3309117074980581,0.2262060922706598
3585283000,0.3314462983551352,0.2265181987188436
3590282000,0.3319805113577854,0.226828573615138
3595281000,0.3325143435090814,0.2271372235925619
3600280000,0.3330477918427255,0.2274441552625006
3605279000,0.3335808534223705,0.2277493752145819
3610278000,0.3341135253411676,0.2280528900166398
3615277000,0.3346458047231875,0.228354706215329
3620276000,0.3351776887207829,0.2286548303353208
3625275000,0.3357091745164371,0.2289532688800637
3630274000,0.3362402593214062,0.2292500283314263
3635273000,0.336770940375934,0.2295451151498953
3640272000,0.3373012149489041,0.2298385357745648
3645271000,0.3378310803374283,0.2301302966231109
3650270000,0.3383605338672169,0.2304204040920352
3655269000,0.3388895728919721,0.2307088645565707
3660268000,0.339418194793081,0.2309956843706863
3665267000,0.3399463969795073,0.2312808698671756
3670266000,0.3404741768882502,0.2315644273579029
3675265000,0.3410015319825299,0.2318463631333336
3680264000,0.341528459753327,0.2321266834631358
3685263000,0.3420549577182714,0.232405394595935
3690262000,0.3425810234217381,0.2326825027594452
3695261000,0.3431066544342076,0.232958014160381
3700260000,0.3436318483525422,0.2332319349846519
3705259000,0.3441566028000682,0.2335042713974875
3710258000,0.3446809154253294,0.2337750295431527
3715257000,0.3452047839030286,0.2340442155453548
3720256000,0.3457282059327367,0.2343118355069458
3725255000,0.3462511792401928,0.2345778955104142
3730254000,0.346773701575489,0.2348424016174521
3735253000,0.3472957707140925,0.2351053598693505
3740252000,0.347817384455684,0.2353667762867649
3745251000,0.3483385406252897,0.2356266568701475
3750250000,0.3488592370713617,0.2358850075992791
3755249000,0.3493794716675513,0.2361418344338953
3760248000,0.3498992423103429,0.2363971433130878
3765247000,0.3504185469209626,0.2366509401559612
3770246000,0.3509373834439351,0.2369032308613212
3775245000,0.3514557498476263,0.237154021307913
3780244000,0.3519736441231049,0.2374033173542065
3785243000,0.3524910642849495,0.2376511248387155
3790242000,0.3530080083706852,0.2378974495799374
3795241000,0.3535244744404133,0.2381422973763452
3800240000,0.3540404605771397,0.2383856740065737
3805239000,0.3545559648860228,0.2386275852293077
3810238000,0.3550709854946508,0.2388680367834504
3815237000,0.3555855205530842,0.2391070343882245
3820236000,0.356099568232543,0.2393445837429195
3825235000,0.3566131267267441,0.2395806905273357
3830234000,0.3571261942503208,0.2398153604014568
3835233000,0.3576387690402907,0.2400485990059342
3840232000,0.3581508493542545,0.2402804119616941
3845231000,0.3586624334711872,0.2405108048702481
3850230000,0.3591735196909451,0.2407397833136405
3855229000,0.3596841063343874,0.2409673528545825
3860228000,0.3601941917432248,0.2411935190364969
3865227000,0.3607037742789763,0.2414182873833335
3870226000,0.3612128523239648,0.2416416633999222
3875225000,0.3617214242809375,0.2418636525719645
3880224000,0.3622294885722379,0.2420842603658979
3885223000,0.3627370436408603,0.2423034922292606
3890222000,0.3632440879486756,0.2425213535903368
3895221000,0.3637506199773251,0.242737849858455
3900220000,0.3642566382283741,0.2429529864241191
3905219000,0.3647621412224686,0.2431667686588907
3910218000,0.3652671274992154,0.2433792019154269
3915217000,0.3657715956175747,0.2435902915276862
3920216000,0.3662755441553722,0.2438000428108714
3925215000,0.3667789717086494,0.2440084610613756
3930214000,0.3672818768922768,0.2442155515570064
3935213000,0.3677842583403652,0.2444213195571559
3940212000,0.3682861147043195,0.2446257703024399
3945211000,0.3687874446540216,0.244828909015048
3950210000,0.3692882468775827,0.2450307408987754
3955209000,0.3697885200806064,0.2452312711389289
3960208000,0.3702882629870925,0.2454305049026156
3965207000,0.3707874743383159,0.2456284473385654
3970206000,0.371286152892665,0.2458251035771853
3975205000,0.3717842974267849,0.2460204787308817
3980204000,0.3722819067334546,0.2462145778936865
3985203000,0.3727789796238257,0.2464074061418018
3990202000,0.3732755149245384,0.2465989685330789
3995201000,0.3737715114801909,0.2467892701076124
4000200000,0.3742669681520387,0.2469783158875382
4005199000,0.3747618838171818,0.2471661108769481
4010198000,0.3752562573698424,0.2473526600622346
4015197000,0.3757500877202526,0.2475379684119193
4020196000,0.3762433737948598,0.2477220408767934
4025195000,0.3767361145364181,0.2479048823900008
4030194000,0.3772283089034005,0.2480864978669925
4035193000,0.37771995587019,0.2482668922056418
4040192000,0.3782110544268704,0.2484460702862765
4045191000,0.3787016035792754,0.2486240369717652
4050190000,0.3791916023481943,0.2488007971074379
4055189000,0.3796810497704046,0.2489763555213485
4060188000,0.3801699448977718,0.2491507170241815
4065187000,0.3806582867966553,0.2493238864092143
4070186000,0.3811460745494362,0.2494958684526746
4075185000,0.3816333072524816,0.2496666679134265
4080184000,0.3821199840173524,0.2498362895332724
4085183000,0.3826061039700812,0.2500047380368934
4090182000,0.3830916662515733,0.2501720181319822
4095181000,0.383576670016613,0.2503381345091414
4100180000,0.3840611144349666,0.2505030918421532
4105179000,0.3845449986899392,0.2506668947877863
4110178000,0.3850283219792874,0.2508295479860298
4115177000,0.3855110835149054,0.250991056060107
4120176000,0.3859932825217454,0.2511514236163566
4125175000,0.3864749182395906,0.2513106552446008
4130174000,0.3869559899212136,0.2514687555179155
4135173000,0.3874364968334481,0.2516257289928526
4140172000,0.3879164382558855,0.2517815802093147
4145171000,0.3883958134819334,0.2519363136907828
4150170000,0.3888746218176773,0.2520899339442039
4155169000,0.3893528625833873,0.252242445460294
4160168000,0.3898305351115881,0.2523938527133022
4165167000,0.3903076387476316,0.2525441601611619
4170166000,0.3907841728498502,0.2526933722455814
4175165000,0.3912601367896513,0.2528414933921266
4180164000,0.3917355299503942,0.2529885280101101
4185163000,0.3922103517289981,0.2531344804928984
4190162000,0.3926846015333967,0.2532793552175953
4195161000,0.3931582787850156,0.2534231565454764
4200160000,0.3936313829168625,0.2535658888217681
4205159000,0.3941039133744071,0.253707556375839
4210158000,0.3945758696151809,0.2538481635212066
4215157000,0.3950472511079648,0.2539877145554813
4220156000,0.3955180573341277,0.2541262137606249
4225155000,0.3959882877869831,0.2542636654029101
4230154000,0.3964579419703509,0.2544000737327963
4235153000,0.3969270194010517,0.2545354429853226
4240152000,0.3973955196060615,0.2546697773797871
4245151000,0.3978634421247416,0.2548030811201095
4250150000,0.3983307865069692,0.254935358394639
4255149000,0.3987975523144809,0.2550666133763902
4260148000,0.3992637391193716,0.2551968502229199
4265147000,0.3997293465054528,0.2553260730765388
4270146000,0.4001943740673091,0.2554542860642776
4275145000,0.4006588214100122,0.2555814932978861
4280144000,0.4011226881493566,0.2557076988739369
4285143000,0.4015859739124903,0.2558329068739622
4290142000,0.4020486783362196,0.2559571213642921
4295141000,0.4025108010686074,0.2560803463963173
4300140000,0.4029723417679634,0.2562025860064254
4305139000,0.4034333001024584,0.2563238442160045
4310138000,0.4038936757507463,0.2564441250315893
4315137000,0.404353468402211,0.2565634324449259
4320136000,0.4048126777549725,0.2566817704328223
4325135000,0.4052713035185462,0.2567991429574879
4330134000,0.4057293454119286,0.2569155539663857
4335133000,0.4061868031633116,0.2570310073922544
4340132000,0.4066436765114108,0.2571455071533124
4345131000,0.4070999652039244,0.2572590571531368
4350130000,0.407555668998854,0.257371661280876
4355129000,0.4080107876633761,0.2574833234111742
4360128000,0.4084653209737215,0.2575940474042155
4365127000,0.4089192687160874,0.257703837105872
4370126000,0.4093726306857912,0.2578126963476791
4375125000,0.4098254066869353,0.257920628946849
4380124000,0.4102775965333438,0.2580276387064187
4385123000,0.4107292000474445,0.2581337294151936
4390122000,0.4111802170607906,0.2582389048478597
4395121000,0.4116306474138705,0.2583431687650085
4400120000,0.4120804909556062,0.2584465249131477
4405119000,0.4125297475445822,0.2585489770248632
4410118000,0.4129784170471897,0.2586505288187136
4415117000,0.4134264993389321,0.258751183999383
4420116000,0.4138739943031988,0.2588509462576459
4425115000,0.4143209018324769,0.258949819270506
4430114000,0.4147672218275771,0.2590478067011906
4435113000,0.4152129541973437,0.2591449121991705
4440112000,0.4156580988588459,0.2592411394002424
4445111000,0.4161026557377181,0.2593364919265918
4450110000,0.4165466247676231,0.2594309733868077
4455109000,0.4169900058897502,0.2595245873758863
4460108000,0.4174327990538502,0.259617337475382
4465107000,0.4178750042171446,0.2597092272533482
4470106000,0.4183166213450438,0.2598002602644575
4475105000,0.4187576504110855,0.2598904400500364
4480104000,0.4191980913950175,0.2599797701379957
4485103000,0.4196379442862355,0.260068254043095
4490102000,0.420077209079764,0.2601558952667384
4495101000,0.4205158857796283,0.2602426972972395
4500100000,0.4209539743964872,0.2603286636097114
4505099000,0.4213914749491847,0.2604137976662236
4510098000,0.4218283874628328,0.2604981029157159
4515097000,0.4222647119700913,0.2605815827941514
4520096000,0.4227004485117931,0.2606642407245642
4525095000,0.4231355971342639,0.2607460801169847
4530094000,0.4235701578921274,0.2608271043686305
4535093000,0.4240041308466382,0.2609073168638553
4540092000,0.4244375160662037,0.2609867209742373
4545091000,0.4248703136255814,0.261065320058577
4550090000,0.4253025236070169,0.261143117463001
4555089000,0.4257341460989243,0.2612201165209432
4560088000,0.4261651811968981,0.2612963205532431
4565087000,0.4265956290026842,0.261371732868142
4570086000,0.4270254896252079,0.2614463567613713
4575085000,0.4274547631793899,0.261520195516152
4580084000,0.4278834497870123,0.2615932524032679
4585083000,0.4283115495761234,0.2616655306810974
4590082000,0.4287390626809053,0.2617370335956469
4595081000,0.4291659892424387,0.2618077643806223
4600080000,0.4295923294073054,0.2618777262574266
4605079000,0.430018083328964,0.261946922435251
4610078000,0.4304432511664016,0.2620153561110757
4615077000,0.4308678330853435,0.2620830304697436
4620076000,0.4312918292567536,0.2621499486839711
4625075000,0.4317152398585842,0.2622161139144344
4630074000,0.4321380650734745,0.2622815293097486
4635073000,0.4325603050910258,0.2623461980065775
4640072000,0.4329819601061951,0.2624101231296261
4645071000,0.4334030303195147,0.2624733077916968
4650070000,0.4338235159375692,0.2625357550937394
4655069000,0.4342434171723175,0.2625974681248781
4660068000,0.4346627342414575,0.2626584499624643
4665067000,0.4350814673687022,0.2627187036721217
4670066000,0.4354996167822385,0.2627782323077585
4675065000,0.435917182716645,0.2628370389116435
4680064000,0.4363341654112094,0.2628951265144254
4685063000,0.4367505651114669,0.2629524981351852
4690062000,0.4371663820670886,0.2630091567814626
4695061000,0.437581616533957,0.2630651054493137
4700060000,0.4379962687729231,0.263120347123337
4705059000,0.438410339049742,0.2631748847767202
4710058000,0.4388238276354548,0.2632287213712785
4715057000,0.4392367348062192,0.2632818598574964
4720056000,0.439649060843081,0.2633343031745667
4725055000,0.4400608060321343,0.2633860542504317
4730054000,0.4404719706644389,0.2634371160018144
4735053000,0.4408825550358291,0.26348749133427
4740052000,0.4412925594470865,0.2635371831422187
4745051000,0.4417019842035739,0.2635861943089865
4750050000,0.4421108296157623,0.263634527706846
4755049000,0.4425190959983087,0.2636821861970531
4760048000,0.4429267836710193,0.2637291726298823
4765047000,0.4433338929581105,0.2637754898446752
4770046000,0.4437404241884286,0.2638211406698743
4775045000,0.444146377694894,0.2638661279230602
4780044000,0.4445517538158572,0.2639104544109847
4785043000,0.4449565528928883,0.2639541229296342
4790042000,0.445360775272917,0.2639971362642299
4795041000,0.4457644213072762,0.2640394971892913
4800040000,0.4461674913502673,0.2640812084686887
4805039000,0.4465699857619847,0.2641222728556333
4810038000,0.4469719049063361,0.2641626930927586
4815037000,0.447373249151007,0.2642024719121417
4820036000,0.4477740188681594,0.2642416120353414
4825035000,0.4481742144336647,0.2642801161734437
4830034000,0.448573836228265,0.2643179870270755
4835033000,0.4489728846356269,0.2643552272864835
4840032000,0.4493713600447871,0.2643918396315166
4845031000,0.449769262847135,0.2644278267317299
4850030000,0.4501665934390473,0.2644631912463644
4855029000,0.4505633522207422,0.2644979358243938
4860028000,0.4509595395956263,0.2645320631045983
4865027000,0.4513551559713518,0.2645655757155671
4870026000,0.4517502017589266,0.2645984762757476
4875025000,0.4521446773740923,0.2646307673934532
4880024000,0.4525385832350504,0.2646624516669543
4885023000,0.4529319197643218,0.2646935316844684
4890022000,0.4533246873875856,0.2647240100242348
4895021000,0.4537168865345336,0.2647538892545027
4900020000,0.4541085176382624,0.264783171933602
4905019000,0.454499581134715,0.264811860609998
4910018000,0.4548900774648672,0.264839957822235
4915017000,0.4552800070711078,0.2648674660991198
4920016000,0.4556693704010519,0.2648943879595943
4925015000,0.4560581679043338,0.2649207259129129
4930014000,0.4564464000343256,0.264946482458599
4935013000,0.4568340672481612,0.2649716600864673
4940012000,0.4572211700054418,0.264996261276733
4945011000,0.4576077087694219,0.2650202884999828
4950010000,0.4579936840066621,0.2650437442172169
4955009000,0.4583790961860135,0.2650666308799493
4960008000,0.4587639457808639,0.2650889509301084
4965007000,0.459148233266478,0.2651107068002248
4970006000,0.4595319591217841,0.2651319009133536
4975005000,0.4599151238283212,0.2651525356831834
4980004000,0.4602977278709335,0.2651726135140046
4985003000,0.4606797717372968,0.2651921368007913
4990002000,0.4610612559179215,0.2652111079292265
4995001000,0.4614421809063378,0.2652295292757206
5000000000,0.4618225471985202,0.2652474032074784
