s11 X,s11 YRe,s11 YReImag
745851000,0.3369211250097839,-0.4726830456742533
750850000,0.3339555542314936,-0.4716499550001731
755849000,0.3310227640213008,-0.4706076848697585
760848000,0.3281224040800399,-0.4695566601492881
765847000,0.3252541251028982,-0.4684972939232854
770846000,0.3224175789358714,-0.4674299877689988
775845000,0.3196124187231595,-0.4663551320264638
780844000,0.3168382990458563,-0.4652731060640946
785843000,0.3140948760523088,-0.4641842785397614
790842000,0.3113818075804831,-0.4630890076573172
795841000,0.3086987532726715,-0.4619876414185597
800840000,0.306045374682874,-0.4608805178706018
805839000,0.3034213353771578,-0.4597679653486527
810838000,0.3008263010273056,-0.4586503027142054
815837000,0.2982599394980401,-0.4575278395886373
820836000,0.2957219209281112,-0.456400876582241
825835000,0.2932119178055141,-0.4552697055186998
830834000,0.2907296050371031,-0.4541346096550318
835833000,0.2882746600128543,-0.4529958638970387
840832000,0.2858467626650236,-0.4518537350102856
845831000,0.2834455955224247,-0.450708481826651
850830000,0.2810708437600693,-0.4495603554464906
855829000,0.2787221952443728,-0.4484095994364584
860828000,0.2763993405741425,-0.4472564500230305
865827000,0.2741019731175467,-0.446101136281788
870826000,0.2718297890452592,-0.4449438803225021
875825000,0.2695824873599681,-0.4437848974700874
880824000,0.2673597699224206,-0.4426243964414722
885823000,0.2651613414741825,-0.4414625795184448
890822000,0.2629869096572728,-0.4402996427165439
895821000,0.2608361850308349,-0.4391357759500413
900820000,0.2587088810849938,-0.4379711631930909
905819000,0.2566047142520449,-0.4368059826371007
910818000,0.254523403915115,-0.4356404068443915
915817000,0.2524646724144304,-0.434474602898212
920816000,0.2504282450513164,-0.4333087325491677
925815000,0.2484138500900581,-0.4321429523581346
930814000,0.2464212187577299,-0.4309774138357204
935813000,0.2444500852421183,-0.4298122635783372
940812000,0.2425001866878356,-0.4286476434009562
945811000,0.2405712631907349,-0.4274836904666005
950810000,0.2386630577907192,-0.4263205374126518
955809000,0.2367753164630468,-0.4251583124740236
960808000,0.2349077881082138,-0.4239971396032775
965807000,0.2330602245405073,-0.4228371385877354
970806000,0.23123238047531,-0.4216784251636567
975805000,0.2294240135152321,-0.4205211111275408
980804000,0.2276348841351483,-0.4193653044446209
985803000,0.2258647556662141,-0.4182111093546013
990802000,0.224113394278924,-0.4170586264747089
995801000,0.2223805689652796,-0.4159079529001122
1000800000,0.2206660515201333,-0.4147591823017702
1005799000,0.2189696165217627,-0.4136124050217657
1010798000,0.2172910413117315,-0.4124677081661837
1015797000,0.2156301059740979,-0.4113251756955909
1020796000,0.2139865933140133,-0.4101848885131696
1025795000,0.2123602888357636,-0.4090469245505634
1030794000,0.2107509807203038,-0.407911358851487
1035793000,0.2091584598023233,-0.4067782636531518
1040792000,0.2075825195468881,-0.4056477084655646
1045791000,0.2060229560256985,-0.4045197601487419
1050790000,0.2044795678930027,-0.4033944829878973
1055789000,0.2029521563611982,-0.4022719387666476
1060788000,0.2014405251761593,-0.4011521868382869
1065787000,0.1999444805923214,-0.400035284195175
1070786000,0.1984638313475524,-0.398921285536288
1075785000,0.1969983886378415,-0.3978102433329725
1080784000,0.1955479660918351,-0.396702207892958
1085783000,0.1941123797452391,-0.3955972274226538
1090782000,0.1926914480151241,-0.3944953480877931
1095781000,0.191284991674141,-0.3933966140724486
1100780000,0.1898928338246879,-0.3923010676364733
1105779000,0.1885147998730339,-0.3912087491713965
1110778000,0.1871507175034248,-0.3901196972548236
1115777000,0.1858004166521954,-0.3890339487033686
1120776000,0.1844637294818949,-0.3879515386241632
1125775000,0.1831404903554497,-0.3868725004649762
1130774000,0.1818305358103804,-0.385796866062982
1135773000,0.1805337045330788,-0.3847246656922041
1140772000,0.1792498373331695,-0.383655928109682
1145771000,0.1779787771179602,-0.3825906806003813
1150770000,0.1767203688670005,-0.3815289490208859
1155769000,0.1754744596067521,-0.3804707578419077
1160768000,0.1742408983853898,-0.3794161301896315
1165767000,0.1730195362477369,-0.3783650878859415
1170766000,0.171810226210346,-0.377317651487549
1175765000,0.1706128232367363,-0.3762738403240499
1180764000,0.1694271842127903,-0.375233672534945
1185763000,0.1682531679223247,-0.3741971651056493
1190762000,0.1670906350228325,-0.3731643339025101
1195761000,0.1659394480214129,-0.3721351937068723
1200760000,0.1647994712508878,-0.3711097582482043
1205759000,0.1636705708461146,-0.370088040236317
1210758000,0.1625526147204945,-0.3690700513926956
1215757000,0.1614454725426897,-0.3680558024809724
1220756000,0.1603490157135437,-0.3670453033365558
1225755000,0.1592631173432171,-0.3660385628954492
1230754000,0.1581876522285364,-0.3650355892222685
1235753000,0.1571224968305618,-0.3640363895374898
1240752000,0.156067529252373,-0.3630409702439447
1245751000,0.1550226292170831,-0.3620493369525792
1250750000,0.1539876780460725,-0.3610614945075027
1255749000,0.1529625586374537,-0.3600774470103421
1260748000,0.1519471554447609,-0.3590971978439192
1265747000,0.1509413544558731,-0.3581207496952729
1270746000,0.1499450431721663,-0.3571481045780392
1275745000,0.1489581105878954,-0.3561792638542116
1280744000,0.1479804471698118,-0.3552142282552924
1285743000,0.1470119448370113,-0.3542529979028596
1290742000,0.1460524969410151,-0.3532955723285541
1295741000,0.1451019982460851,-0.3523419504935149
1300740000,0.1441603449097693,-0.3513921308072663
1305739000,0.1432274344636832,-0.350446111146081
1310738000,0.1423031657945206,-0.3495038888708257
1315737000,0.1413874391252941,-0.3485654608443091
1320736000,0.140480155996813,-0.3476308234481428
1325735000,0.1395812192493839,-0.3466999725991277
1330734000,0.1386905330047445,-0.3457729037651808
1335733000,0.1378080026482236,-0.3448496119808144
1340732000,0.1369335348111285,-0.3439300918621775
1345731000,0.1360670373533583,-0.3430143376216759
1350730000,0.1352084193462406,-0.3421023430821758
1355729000,0.1343575910555916,-0.3411941016908109
1360728000,0.1335144639249972,-0.3402896065323944
1365727000,0.1326789505593147,-0.3393888503424538
1370726000,0.1318509647083901,-0.3384918255198956
1375725000,0.1310304212509958,-0.3375985241393106
1380724000,0.1302172361789806,-0.3367089379629275
1385723000,0.1294113265816321,-0.3358230584522302
1390722000,0.1286126106302528,-0.33494087677924
1395721000,0.1278210075629409,-0.3340623838374793
1400720000,0.1270364376695849,-0.333187570252619
1405719000,0.1262588222770584,-0.3323164263928237
1410718000,0.1254880837346193,-0.3314489423787998
1415717000,0.1247241453995127,-0.3305851080935536
1420716000,0.1239669316227707,-0.3297249131918721
1425715000,0.1232163677352096,-0.3288683471095299
1430714000,0.1224723800336258,-0.3280153990722269
1435713000,0.12173489576718,-0.3271660581042755
1440712000,0.1210038431239751,-0.3263203130370287
1445711000,0.120279151217823,-0.3254781525170714
1450710000,0.1195607500751987,-0.324639565014167
1455709000,0.1188485706223774,-0.323804538828979
1460708000,0.1181425446727555,-0.3229730621005644
1465707000,0.1174426049143518,-0.3221451228136488
1470706000,0.1167486848974857,-0.3213207088056904
1475705000,0.116060719022635,-0.3204998077737365
1480704000,0.1153786425284629,-0.3196824072810764
1485703000,0.1147023914800223,-0.3188684947637041
1490702000,0.1140319027571235,-0.3180580575365844
1495701000,0.1133671140428758,-0.3172510827997385
1500700000,0.1127079638123909,-0.3164475576441476
1505699000,0.1120543913216492,-0.3156474690574814
1510698000,0.1114063365965308,-0.3148508039296561
1515697000,0.1107637404220028,-0.3140575490582292
1520696000,0.1101265443314641,-0.3132676911536286
1525695000,0.1094946905962459,-0.3124812168442296
1530694000,0.1088681222152654,-0.3116981126812751
1535693000,0.1082467829048295,-0.310918365143653
1540692000,0.107630617088587,-0.3101419606425246
1545691000,0.1070195698876315,-0.3093688855258133
1550690000,0.1064135871107434,-0.308599126082561
1555689000,0.1058126152447774,-0.3078326685471462
1560688000,0.1052166014451938,-0.3070694991033788
1565687000,0.1046254935267257,-0.3063096038884632
1570686000,0.1040392399541803,-0.3055529689968463
1575685000,0.1034577898333831,-0.3047995804839405
1580684000,0.1028810929022494,-0.304049424369736
1585683000,0.1023090995219869,-0.3033024866422993
1590682000,0.1017417606684337,-0.3025587532611594
1595681000,0.101179027923517,-0.3018182101605947
1600680000,0.1006208534668402,-0.301080843252811
1605679000,0.1000671900673975,-0.3003466384310202
1610678000,0.09951799107540338,-0.2996155815724252
1615677000,0.09897321041425067,-0.2988876585411027
1620676000,0.09843280257258247,-0.2981628551908021
1625675000,0.09789672259648063,-0.297441157367648
1630674000,0.09736492608177238,-0.2967225509127585
1635673000,0.09683736916644925,-0.2960070216647797
1640672000,0.09631400852319749,-0.2952945554623354
1645671000,0.09579480135204088,-0.2945851381463948
1650670000,0.09527970537308694,-0.2938787555625699
1655669000,0.09476867881938755,-0.2931753935633284
1660668000,0.09426168042990013,-0.2924750380101377
1665667000,0.09375866944255429,-0.2917776747755364
1670666000,0.09325960558741908,-0.2910832897451354
1675665000,0.09276444907997505,-0.2903918688195512
1680664000,0.09227316061448154,-0.2897033979162755
1685663000,0.09178570135744479,-0.2890178629714779
1690662000,0.09130203294117889,-0.2883352499417469
1695661000,0.09082211745746727,-0.2876555448057742
1700660000,0.09034591745131215,-0.286978733565973
1705659000,0.08987339591477883,-0.2863048022500459
1710658000,0.08940451628093027,-0.2856337369124957
1715657000,0.08893924241785323,-0.2849655236360769
1720656000,0.08847753862276519,-0.2843001485332035
1725655000,0.08801936961621815,-0.2836375977472983
1730654000,0.08756470053638066,-0.2829778574540966
1735653000,0.08711349693340509,-0.2823209138629013
1740652000,0.08666572476387979,-0.2816667532177884
1745651000,0.08622135038536038,-0.2810153617987718
1750650000,0.08578034055098382,-0.2803667259229192
1755649000,0.08534266240415933,-0.2797208319454281
1760648000,0.08490828347333768,-0.2790776662606576
1765647000,0.08447717166685842,-0.2784372153031235
1770646000,0.08404929526787086,-0.2777994655484489
1775645000,0.08362462292933071,-0.2771644035142808
1780644000,0.08320312366906957,-0.2765320157611666
1785643000,0.08278476686493685,-0.2759022888933963
1790642000,0.08236952225001026,-0.2752752095598088
1795641000,0.08195735990788089,-0.2746507644545649
1800640000,0.08154825026800272,-0.2740289403178852
1805639000,0.08114216410111208,-0.2734097239367572
1810638000,0.0807390725147128,-0.2727931021456131
1815637000,0.08033894694862975,-0.2721790618269722
1820636000,0.0799417591706213,-0.2715675899120595
1825635000,0.0795474812720649,-0.2709586733813907
1830634000,0.07915608566369281,-0.2703522992653341
1835633000,0.07876754507140182,-0.2697484546446414
1840632000,0.07838183253211617,-0.2691471266509543
1845631000,0.07799892138971409,-0.2685483024672864
1850630000,0.07761878529100952,-0.2679519693284785
1855629000,0.07724139818179698,-0.2673581145216309
1860628000,0.07686673430294944,-0.2667667253865131
1865627000,0.07649476818657508,-0.2661777893159487
1870626000,0.07612547465222663,-0.2655912937561825
1875625000,0.07575882880316809,-0.2650072262072212
1880624000,0.07539480602269522,-0.2644255742231582
1885623000,0.07503338197050646,-0.2638463254124739
1890622000,0.07467453257912782,-0.2632694674383205
1895621000,0.07431823405038807,-0.2626949880187877
1900620000,0.07396446285194713,-0.2621228749271449
1905619000,0.07361319571386948,-0.2615531159920736
1910618000,0.07326440962525127,-0.2609856990978765
1915617000,0.0729180818308921,-0.2604206121846727
1920616000,0.07257418982801789,-0.2598578432485754
1925615000,0.07223271136304565,-0.2592973803418562
1930614000,0.07189362442839964,-0.2587392115730918
1935613000,0.07155690725936847,-0.2581833251072962
1940612000,0.07122253833101033,-0.2576297091660411
1945611000,0.07089049635509959,-0.2570783520275585
1950610000,0.07056076027711811,-0.2565292420268345
1955609000,0.0702333092732883,-0.2559823675556856
1960608000,0.06990812274764946,-0.255437717062827
1965607000,0.06958518032917538,-0.254895279053924
1970606000,0.06926446186892754,-0.2543550420916354
1975605000,0.06894594743725979,-0.2538169947956443
1980604000,0.06862961732105055,-0.2532811258426767
1985603000,0.06831545202097944,-0.2527474239665113
1990602000,0.06800343224884431,-0.2522158779579765
1995601000,0.06769353892490981,-0.251686476664942
2000600000,0.06738575317529971,-0.2511592089922948
2005599000,0.06708005632942093,-0.2506340639019094
2010598000,0.06677642991742561,-0.25011103041261
2015597000,0.06647485566770928,-0.2495900976001197
2020596000,0.06617531550444133,-0.2490712545970058
2025595000,0.06587779154513518,-0.2485544905926143
2030594000,0.06558226609824414,-0.2480397948329964
2035593000,0.06528872166079802,-0.2475271566208304
2040592000,0.06499714091607123,-0.24701656531533
2045591000,0.06470750673127923,-0.2465080103321546
2050590000,0.06441980215530996,-0.2460014811433029
2055589000,0.06413401041648803,-0.2454969672770082
2060588000,0.06385011492036741,-0.2449944583176207
2065587000,0.06356809924755402,-0.2444939439054894
2070586000,0.06328794715156039,-0.2439954137368341
2075585000,0.06300964255669039,-0.2434988575636113
2080584000,0.0627331695559501,-0.2430042651933798
2085583000,0.0624585124089887,-0.2425116264891543
2090582000,0.06218565554006927,-0.242020931369259
2095581000,0.06191458353606638,-0.241532169807173
2100580000,0.06164528114448786,-0.2410453318313724
2105579000,0.06137773327153173,-0.2405604075251678
2110578000,0.06111192498015727,-0.2400773870265395
2115577000,0.06084784148819722,-0.2395962605279617
2120576000,0.0605854681664808,-0.2391170182762328
2125575000,0.06032479053699724,-0.2386396505722914
2130574000,0.06006579427106784,-0.2381641477710364
2135573000,0.05980846518755789,-0.2376905002811409
2140572000,0.05955278925110541,-0.23721869856486
2145571000,0.05929875257037032,-0.2367487331378415
2150570000,0.0590463413963187,-0.2362805945689254
2155569000,0.05879554212051685,-0.2358142734799485
2160568000,0.05854634127345859,-0.2353497605455412
2165567000,0.0582987255229106,-0.2348870464929217
2170566000,0.05805268167227862,-0.23442612210169
2175565000,0.05780819665899939,-0.2339669782036189
2180564000,0.05756525755295305,-0.2335096056824389
2185563000,0.05732385155489306,-0.2330539954736275
2190562000,0.05708396599490273,-0.2326001385641896
2195561000,0.0568455883308685,-0.2321480259924412
2200560000,0.05660870614697555,-0.2316976488477876
2205559000,0.05637330715222055,-0.2312489982705019
2210558000,0.05613937917894951,-0.2308020654515009
2215557000,0.05590691018140914,-0.2303568416321189
2220556000,0.05567588823432112,-0.2299133181038809
2225555000,0.05544630153147478,-0.2294714862082751
2230554000,0.05521813838433554,-0.2290313373365207
2235553000,0.05499138722067776,-0.2285928629293387
2240552000,0.05476603658322743,-0.2281560544767189
2245551000,0.05454207512833054,-0.2277209035176866
2250550000,0.05431949162463345,-0.227287401640068
2255549000,0.0540982749517851,-0.2268555404802537
2260548000,0.05387841409915151,-0.2264253117229638
2265547000,0.05365989816454975,-0.225996707101011
2270546000,0.05344271635299869,-0.2255697183950612
2275545000,0.05322685797548665,-0.2251443374333963
2280544000,0.05301231244775173,-0.2247205560916748
2285543000,0.0527990692890814,-0.2242983662926911
2290542000,0.05258711812112726,-0.2238777600061378
2295541000,0.0523764486667333,-0.2234587292483622
2300540000,0.05216705074878214,-0.2230412660821263
2305539000,0.05195891428905108,-0.2226253626163683
2310538000,0.05175202930709211,-0.2222110110059564
2315537000,0.05154638591911653,-0.221798203451451
2320536000,0.0513419743368988,-0.2213869321988612
2325535000,0.05113878486669443,-0.2209771895394026
2330534000,0.05093680790817312,-0.2205689678092562
2335533000,0.0507360339533609,-0.2201622593893257
2340532000,0.05053645358559944,-0.2197570567049964
2345531000,0.05033805747851883,-0.2193533522258929
2350530000,0.05014083639502198,-0.2189511384656359
2355529000,0.04994478118628365,-0.2185504079816037
2360528000,0.04974988279075943,-0.2181511533746873
2365527000,0.04955613223320832,-0.2177533672890529
2370526000,0.04936352062373461,-0.2173570424118973
2375525000,0.04917203915682755,-0.21696217147321
2380524000,0.04898167911042783,-0.2165687472455318
2385523000,0.04879243184499549,-0.2161767625437154
2390522000,0.0486042888025966,-0.215786210224686
2395521000,0.04841724150599735,-0.2153970831872019
2400520000,0.04823128155777079,-0.2150093743716153
2405519000,0.04804640063941412,-0.2146230767596363
2410518000,0.04786259051047925,-0.2142381833740931
2415517000,0.04767984300771277,-0.2138546872786967
2420516000,0.04749815004420399,-0.2134725815778032
2425515000,0.04731750360855069,-0.2130918594161796
2430514000,0.04713789576402716,-0.2127125139787671
2435513000,0.04695931864776925,-0.2123345384904461
2440512000,0.04678176446996529,-0.2119579262158051
2445511000,0.04660522551305846,-0.2115826704589046
2450510000,0.04642969413096054,-0.211208764563046
2455509000,0.04625516274827346,-0.2108362019105395
2460508000,0.04608162385951942,-0.210464975922474
2465507000,0.04590907002838596,-0.2100950800584849
2470506000,0.04573749388697301,-0.2097265078165259
2475505000,0.04556688813505527,-0.2093592527326421
2480504000,0.04539724553935165,-0.2089933083807377
2485503000,0.04522855893279942,-0.2086286683723531
2490502000,0.0450608212138468,-0.2082653263564373
2495501000,0.04489402534574416,-0.2079032760191225
2500500000,0.04472816435585125,-0.2075425110834987
2505499000,0.04456323133494888,-0.2071830253093927
2510498000,0.04439921943656033,-0.2068248124931428
2515497000,0.04423612187628079,-0.2064678664673788
2520496000,0.04407393193111653,-0.2061121811007997
2525495000,0.04391264293882724,-0.2057577502979559
2530494000,0.04375224829728475,-0.205404567999028
2535493000,0.04359274146382996,-0.2050526281796103
2540492000,0.04343411595464497,-0.2047019248504925
2545491000,0.04327636534413037,-0.2043524520574456
2550490000,0.04311948326428783,-0.2040042038810038
2555489000,0.04296346340411206,-0.2036571744362546
2560488000,0.04280829950899334,-0.2033113578726211
2565487000,0.04265398538011822,-0.2029667483736529
2570486000,0.04250051487389128,-0.2026233401568138
2575485000,0.04234788190134742,-0.2022811274732725
2580484000,0.04219608042758449,-0.2019401046076919
2585483000,0.04204510447119714,-0.2016002658780229
2590482000,0.04189494810371719,-0.2012616056352961
2595481000,0.04174560544906125,-0.2009241182634167
2600480000,0.04159707068298624,-0.2005877981789587
2605479000,0.04144933803255046,-0.2002526398309608
2610478000,0.04130240177557964,-0.1999186377007248
2615477000,0.04115625624014174,-0.199585786301612
2620476000,0.04101089580402695,-0.1992540801788446
2625475000,0.04086631489423231,-0.1989235139093034
2630474000,0.0407225079864566,-0.1985940821013299
2635473000,0.04057946960459713,-0.1982657793945309
2640472000,0.04043719432025195,-0.1979386004595784
2645471000,0.04029567675223311,-0.1976125399980163
2650470000,0.04015491156607931,-0.1972875927420658
2655469000,0.04001489347358023,-0.1969637534544309
2660468000,0.03987561723230137,-0.1966410169281066
2665467000,0.03973707764511669,-0.1963193779861882
2670466000,0.0395992695597478,-0.1959988314816807
2675465000,0.03946218786830591,-0.1956793722973092
2680464000,0.03932582750684244,-0.1953609953453311
2685463000,0.03919018345489955,-0.1950436955673491
2690462000,0.03905525073507476,-0.1947274679341255
2695461000,0.03892102441257883,-0.1944123074453967
2700460000,0.03878749959480876,-0.1940982091296905
2705459000,0.03865467143092371,-0.1937851680441415
2710458000,0.03852253511141845,-0.1934731792743112
2715457000,0.03839108586771345,-0.1931622379340062
2720456000,0.03826031897174054,-0.1928523391650986
2725455000,0.03813022973553704,-0.192543478137349
2730454000,0.03800081351084383,-0.1922356500482265
2735453000,0.03787206568870882,-0.1919288501227341
2740452000,0.03774398169909343,-0.1916230736132338
2745451000,0.03761655701048716,-0.1913183157992693
2750450000,0.03748978712951812,-0.1910145719873963
2755449000,0.03736366760058152,-0.1907118375110081
2760448000,0.0372381940054578,-0.1904101077301651
2765447000,0.03711336196294646,-0.1901093780314241
2770446000,0.03698916712849787,-0.1898096438276697
2775445000,0.03686560519384963,-0.1895109005579465
2780444000,0.03674267188667169,-0.1892131436872906
2785443000,0.0366203629702091,-0.1889163687065662
2790442000,0.03649867424293252,-0.1886205711322973
2795441000,0.03637760153819469,-0.1883257465065061
2800440000,0.03625714072388408,-0.1880318903965488
2805439000,0.03613728770208868,-0.1877389983949556
2810438000,0.03601803840876183,-0.1874470661192661
2815437000,0.03589938881338983,-0.1871560892118726
2820436000,0.03578133491866597,-0.186866063339861
2825435000,0.03566387276016592,-0.1865769841948507
2830434000,0.03554699840602771,-0.186288847492839
2835433000,0.0354307079566385,-0.1860016489740461
2840432000,0.03531499754431788,-0.1857153844027576
2845431000,0.03519986333301017,-0.1854300495671735
2850430000,0.03508530151797795,-0.1851456402792537
2855429000,0.03497130832550122,-0.1848621523745648
2860428000,0.03485788001257673,-0.1845795817121307
2865427000,0.03474501286662068,-0.1842979241742836
2870426000,0.0346327032051823,-0.1840171756665117
2875425000,0.03452094737564604,-0.1837373321173139
2880424000,0.03440974175495137,-0.1834583894780502
2885423000,0.03429908274930882,-0.1831803437227986
2890422000,0.03418896679391814,-0.1829031908482069
2895421000,0.03407939035269347,-0.1826269268733487
2900420000,0.03397034991798886,-0.1823515478395827
2905419000,0.03386184201032694,-0.1820770498104061
2910418000,0.033753863178132,-0.181803428871317
2915417000,0.03364640999746582,-0.1815306811296705
2920416000,0.03353947907176336,-0.1812588027145411
2925415000,0.03343306703157523,-0.1809877897765836
2930414000,0.03332717053431122,-0.1807176384878943
2935413000,0.0332217862639872,-0.1804483450418753
2940412000,0.03311691093097324,-0.1801799056530972
2945411000,0.03301254127174524,-0.1799123165571645
2950410000,0.03290867404864284,-0.1796455740105814
2955409000,0.0328053060496214,-0.1793796742906188
2960408000,0.03270243408801643,-0.1791146136951806
